"Temp","V:0","V:1","V:2","Pres","AsH3","GaMe3","CH4","H2","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
293.15,0,0,0,0.02798,0.18177,0.0071741,0.00059603,0.81046,1988,1988,-4.4048,3.696,1.7169
348.38,-1.0662,-0.62464,-9.2635,0.027942,0.16697,0.0065141,0.00056536,0.82595,2974,2974,-4.6436,2.681,1.7169
293.15,0,0,0,0.02798,0.18178,0.0071743,0.00059601,0.81045,1975,1975,-4.9796,2.875,1.7169
348.38,-0.94113,-0.80091,-9.2637,0.027941,0.16697,0.0065143,0.00056536,0.82595,2975,2975,-5.0386,1.8339,1.7169
293.15,0,0,0,0.027979,0.18178,0.0071746,0.00059601,0.81045,1962,1962,-5.4032,1.9666,1.7169
348.39,-0.78736,-0.95171,-9.2637,0.027941,0.16697,0.0065143,0.00056537,0.82595,2976,2976,-5.2805,0.9311,1.7169
293.15,0,0,0,0.027979,0.18178,0.0071747,0.00059603,0.81045,1949,1949,-5.6626,0.99848,1.7169
348.39,-0.61011,-1.0731,-9.2636,0.027941,0.16697,0.0065143,0.00056538,0.82595,2977,2977,-5.362,3.6401e-14,1.7169
293.15,0,0,0,0.027979,0.18178,0.0071747,0.00059603,0.81045,1936,1936,-5.75,2.4869e-14,1.7169
348.39,-0.4148,-1.1619,-9.2636,0.027941,0.16697,0.0065143,0.00056538,0.82595,2978,2978,-5.2805,-0.9311,1.7169
293.15,0,0,0,0.027979,0.18178,0.0071747,0.00059603,0.81045,1923,1923,-5.6626,-0.99848,1.7169
348.39,-0.20728,-1.2161,-9.2635,0.027942,0.16697,0.0065143,0.00056536,0.82595,2979,2979,-5.0386,-1.8339,1.7169
293.15,0,0,0,0.02798,0.18178,0.0071746,0.00059601,0.81045,1910,1910,-5.4032,-1.9666,1.7169
348.38,0.0068332,-1.2345,-9.2634,0.027942,0.16697,0.0065143,0.00056535,0.82595,2980,2980,-4.6436,-2.681,1.7169
293.15,0,0,0,0.02798,0.18178,0.0071745,0.000596,0.81045,1897,1897,-4.9796,-2.875,1.7169
348.38,0.22196,-1.2161,-9.2633,0.027942,0.16697,0.0065142,0.00056536,0.82595,2981,2981,-4.1075,-3.4466,1.7169
293.15,0,0,0,0.027981,0.18178,0.0071744,0.00059601,0.81045,1884,1884,-4.4048,-3.696,1.7169
348.38,0.43133,-1.16,-9.2631,0.027942,0.16697,0.006514,0.00056539,0.82595,2982,2982,-3.4466,-4.1075,1.7169
293.15,0,0,0,0.02798,0.18178,0.0071743,0.00059604,0.81045,1871,1871,-3.696,-4.4048,1.7169
348.39,0.62719,-1.0673,-9.2629,0.027941,0.16697,0.0065139,0.00056544,0.82595,2983,2983,-2.681,-4.6436,1.7169
293.15,0,0,0,0.027979,0.18178,0.0071741,0.00059609,0.81045,1858,1858,-2.875,-4.9796,1.7169
348.39,0.80281,-0.94156,-9.2627,0.02794,0.16697,0.0065137,0.00056549,0.82595,2984,2984,-1.8339,-5.0386,1.7169
293.15,0,0,0,0.027978,0.18178,0.007174,0.00059615,0.81045,1845,1845,-1.9666,-5.4032,1.7169
348.4,0.95297,-0.78736,-9.2625,0.027939,0.16697,0.0065135,0.00056554,0.82595,2985,2985,-0.9311,-5.2805,1.7169
293.15,0,0,0,0.027977,0.18178,0.0071739,0.0005962,0.81045,1832,1832,-0.99848,-5.6626,1.7169
348.4,1.0736,-0.60983,-9.2624,0.027939,0.16697,0.0065134,0.00056556,0.82595,215,215,0,-5.362,1.7169
293.15,0,0,0,0.027977,0.18178,0.0071739,0.00059622,0.81045,140,140,0,-5.75,1.7169
400.69,-2.0861,1.3299,-12.95,0.028001,0.15529,0.0059314,0.00055464,0.83823,749,749,0,4.974,1.7169
400.69,-2.2826,0.94823,-12.95,0.028001,0.15529,0.0059314,0.00055464,0.83823,2986,2986,-0.86373,4.8984,1.7169
400.69,1.826,-1.6727,-12.95,0.028001,0.15529,0.0059315,0.00055462,0.83822,2987,2987,-0.86373,-4.8984,1.7169
400.69,2.0861,-1.3299,-12.95,0.028001,0.15529,0.0059314,0.00055464,0.83823,216,216,0,-4.974,1.7169
450.63,-3.0453,1.7723,-13.242,0.028116,0.14548,0.005364,0.00056369,0.84859,748,748,0,4.586,1.7169
450.63,-3.3033,1.2176,-13.242,0.028116,0.14548,0.005364,0.00056369,0.84859,2988,2988,-0.79635,4.5163,1.7169
450.62,2.6943,-2.2752,-13.242,0.028116,0.14548,0.0053641,0.00056367,0.84859,2989,2989,-0.79635,-4.5163,1.7169
450.63,3.0453,-1.7723,-13.242,0.028116,0.14548,0.005364,0.00056369,0.84859,217,217,0,-4.586,1.7169
498.07,-3.9327,1.7593,-11.553,0.028207,0.13686,0.0047953,0.00058674,0.85776,747,747,0,4.198,1.7169
498.06,-4.1743,1.0509,-11.553,0.028207,0.13686,0.0047953,0.00058674,0.85776,2990,2990,-0.72898,4.1342,1.7169
498.06,3.5708,-2.4169,-11.553,0.028207,0.13686,0.0047954,0.00058672,0.85776,2991,2991,-0.72898,-4.1342,1.7169
498.07,3.9327,-1.7593,-11.553,0.028207,0.13686,0.0047953,0.00058674,0.85776,218,218,0,-4.198,1.7169
498.04,-4.29,0.31354,-11.553,0.028208,0.13686,0.0047955,0.0005867,0.85776,2992,2992,-1.4358,3.9448,1.7169
498.01,-4.2789,-0.43106,-11.554,0.028209,0.13687,0.0047959,0.00058665,0.85775,2993,2993,-2.099,3.6356,1.7169
497.97,-4.1425,-1.1639,-11.555,0.02821,0.13687,0.0047964,0.00058659,0.85774,2994,2994,-2.6984,3.2159,1.7169
497.95,-3.8818,-1.8677,-11.556,0.02821,0.13688,0.0047969,0.00058654,0.85774,2995,2995,-3.2159,2.6984,1.7169
497.97,-3.4972,-2.5198,-11.557,0.02821,0.13688,0.0047969,0.00058654,0.85774,2996,2996,-3.6356,2.099,1.7169
498.01,-3.0023,-3.0922,-11.557,0.028209,0.13687,0.0047966,0.00058656,0.85774,2997,2997,-3.9448,1.4358,1.7169
498.04,-2.4176,-3.5667,-11.556,0.028208,0.13687,0.0047963,0.00058659,0.85775,2998,2998,-4.1342,0.72898,1.7169
498.05,-1.7614,-3.9314,-11.555,0.028208,0.13687,0.0047961,0.0005866,0.85775,2999,2999,-4.198,-8.6875e-15,1.7169
498.04,-1.0528,-4.1761,-11.556,0.028209,0.13687,0.0047962,0.0005866,0.85775,3000,3000,-4.1342,-0.72898,1.7169
498.01,-0.31503,-4.2945,-11.556,0.02821,0.13687,0.0047966,0.00058657,0.85775,3001,3001,-3.9448,-1.4358,1.7169
497.97,0.43096,-4.2863,-11.557,0.02821,0.13688,0.004797,0.00058653,0.85774,3002,3002,-3.6356,-2.099,1.7169
497.95,1.1685,-4.1514,-11.556,0.028211,0.13688,0.0047972,0.00058652,0.85773,3003,3003,-3.2159,-2.6984,1.7169
497.96,1.8771,-3.8869,-11.556,0.028209,0.13688,0.0047969,0.00058655,0.85774,3004,3004,-2.6984,-3.2159,1.7169
498,2.5282,-3.4991,-11.555,0.028208,0.13687,0.0047964,0.00058661,0.85774,3005,3005,-2.099,-3.6356,1.7169
498.03,3.0984,-3.0031,-11.554,0.028207,0.13687,0.0047958,0.00058668,0.85775,3006,3006,-1.4358,-3.9448,1.7169
400.68,-2.4107,0.53909,-12.95,0.028002,0.15529,0.0059314,0.00055461,0.83823,3007,3007,-1.7012,4.674,1.7169
400.67,-2.4674,0.11416,-12.95,0.028003,0.15529,0.0059316,0.00055457,0.83822,3008,3008,-2.487,4.3076,1.7169
400.66,-2.4516,-0.31544,-12.951,0.028004,0.15529,0.0059319,0.00055451,0.83822,3009,3009,-3.1972,3.8103,1.7169
400.65,-2.3617,-0.73817,-12.951,0.028004,0.15529,0.0059321,0.00055447,0.83822,3010,3010,-3.8103,3.1972,1.7169
400.66,-2.1978,-1.14,-12.952,0.028004,0.1553,0.0059323,0.00055445,0.83822,3011,3011,-4.3076,2.487,1.7169
400.67,-1.9651,-1.5057,-12.952,0.028003,0.1553,0.0059324,0.00055446,0.83822,3012,3012,-4.674,1.7012,1.7169
400.68,-1.6728,-1.8236,-12.952,0.028003,0.15529,0.0059323,0.00055447,0.83822,3013,3013,-4.8984,0.86373,1.7169
400.68,-1.3307,-2.0852,-12.952,0.028003,0.15529,0.0059323,0.00055448,0.83822,3014,3014,-4.974,4.6185e-14,1.7169
400.68,-0.94897,-2.2834,-12.952,0.028003,0.15529,0.0059323,0.00055447,0.83822,3015,3015,-4.8984,-0.86373,1.7169
400.67,-0.53939,-2.4132,-12.952,0.028004,0.15529,0.0059324,0.00055446,0.83822,3016,3016,-4.674,-1.7012,1.7169
400.66,-0.11317,-2.4718,-12.952,0.028004,0.1553,0.0059324,0.00055444,0.83822,3017,3017,-4.3076,-2.487,1.7169
400.65,0.31881,-2.4566,-12.952,0.028004,0.1553,0.0059324,0.00055445,0.83822,3018,3018,-3.8103,-3.1972,1.7169
400.65,0.7433,-2.3651,-12.951,0.028004,0.1553,0.0059322,0.00055448,0.83822,3019,3019,-3.1972,-3.8103,1.7169
400.67,1.1447,-2.1994,-12.951,0.028003,0.15529,0.005932,0.00055453,0.83822,3020,3020,-2.487,-4.3076,1.7169
400.68,1.5093,-1.9657,-12.95,0.028002,0.15529,0.0059317,0.00055458,0.83822,3021,3021,-1.7012,-4.674,1.7169
450.61,-3.462,0.62809,-13.242,0.028117,0.14548,0.0053641,0.00056366,0.84859,3022,3022,-1.5685,4.3094,1.7169
450.59,-3.5182,0.020722,-13.242,0.028118,0.14548,0.0053644,0.00056362,0.84859,3023,3023,-2.293,3.9716,1.7169
450.57,-3.471,-0.58872,-13.243,0.028119,0.14549,0.0053647,0.00056356,0.84858,3024,3024,-2.9478,3.5131,1.7169
450.56,-3.3191,-1.1846,-13.244,0.028119,0.14549,0.0053651,0.00056352,0.84858,3025,3025,-3.5131,2.9478,1.7169
450.57,-3.0625,-1.7474,-13.245,0.028119,0.14549,0.0053652,0.0005635,0.84858,3026,3026,-3.9716,2.293,1.7169
450.59,-2.7099,-2.255,-13.245,0.028118,0.14549,0.0053651,0.00056351,0.84858,3027,3027,-4.3094,1.5685,1.7169
450.61,-2.2756,-2.6911,-13.245,0.028118,0.14549,0.005365,0.00056353,0.84858,3028,3028,-4.5163,0.79635,1.7169
450.62,-1.7736,-3.0442,-13.244,0.028118,0.14549,0.0053649,0.00056354,0.84859,3029,3029,-4.586,3.9926e-14,1.7169
450.61,-1.2189,-3.3045,-13.244,0.028118,0.14549,0.0053649,0.00056354,0.84859,3030,3030,-4.5163,-0.79635,1.7169
450.59,-0.62894,-3.4655,-13.244,0.028119,0.14549,0.0053651,0.00056352,0.84858,3031,3031,-4.3094,-1.5685,1.7169
450.57,-0.020059,-3.5243,-13.245,0.028119,0.14549,0.0053653,0.0005635,0.84858,3032,3032,-3.9716,-2.293,1.7169
450.56,0.59291,-3.4779,-13.244,0.028119,0.14549,0.0053654,0.0005635,0.84858,3033,3033,-3.5131,-2.9478,1.7169
450.56,1.1918,-3.3235,-13.244,0.028119,0.14549,0.0053652,0.00056353,0.84858,3034,3034,-2.9478,-3.5131,1.7169
450.58,1.754,-3.0644,-13.243,0.028118,0.14549,0.0053648,0.00056358,0.84858,3035,3035,-2.293,-3.9716,1.7169
450.61,2.2599,-2.7107,-13.242,0.028117,0.14548,0.0053644,0.00056363,0.84859,3036,3036,-1.5685,-4.3094,1.7169
293.15,0,0,0,0.026927,0.18424,0.0069984,0.00072778,0.80803,155,155,0,5.75,1.1211
367.66,-1.7089,0.88626,-10.934,0.026866,0.16446,0.0061357,0.00068074,0.82872,754,754,0,5.362,1.1211
367.66,-1.8351,0.57646,-10.935,0.026867,0.16446,0.0061356,0.00068074,0.82872,3037,3037,-0.9311,5.2805,1.1211
293.15,0,0,0,0.026927,0.18424,0.0069983,0.00072778,0.80803,2039,2039,-0.99848,5.6626,1.1211
367.66,-1.9061,0.24993,-10.935,0.026867,0.16446,0.0061357,0.00068071,0.82872,3038,3038,-1.8339,5.0386,1.1211
293.15,0,0,0,0.026928,0.18424,0.0069983,0.00072775,0.80803,2026,2026,-1.9666,5.4032,1.1211
367.65,-1.9203,-0.08396,-10.935,0.026868,0.16446,0.0061358,0.00068066,0.82872,3039,3039,-2.681,4.6436,1.1211
293.15,0,0,0,0.026929,0.18424,0.0069984,0.0007277,0.80804,2013,2013,-2.875,4.9796,1.1211
367.65,-1.8777,-0.4161,-10.936,0.026869,0.16446,0.0061359,0.00068061,0.82872,3040,3040,-3.4466,4.1075,1.1211
293.15,0,0,0,0.02693,0.18424,0.0069985,0.00072764,0.80804,2000,2000,-3.696,4.4048,1.1211
367.64,-1.7783,-0.73718,-10.936,0.02687,0.16447,0.0061361,0.00068057,0.82872,3041,3041,-4.1075,3.4466,1.1211
293.15,0,0,0,0.026931,0.18424,0.0069987,0.0007276,0.80804,1987,1987,-4.4048,3.696,1.1211
367.65,-1.6237,-1.0367,-10.936,0.026869,0.16447,0.0061364,0.00068056,0.82872,3042,3042,-4.6436,2.681,1.1211
293.15,0,0,0,0.02693,0.18424,0.006999,0.00072758,0.80803,1974,1974,-4.9796,2.875,1.1211
367.65,-1.4184,-1.3036,-10.936,0.026868,0.16447,0.0061365,0.00068056,0.82871,3043,3043,-5.0386,1.8339,1.1211
293.15,0,0,0,0.026929,0.18424,0.0069992,0.00072759,0.80803,1961,1961,-5.4032,1.9666,1.1211
367.65,-1.1699,-1.5296,-10.936,0.026868,0.16447,0.0061366,0.00068058,0.82871,3044,3044,-5.2805,0.9311,1.1211
293.15,0,0,0,0.026928,0.18425,0.0069993,0.0007276,0.80803,1948,1948,-5.6626,0.99848,1.1211
367.66,-0.88649,-1.7085,-10.936,0.026868,0.16447,0.0061366,0.00068059,0.82871,3045,3045,-5.362,4.2286e-14,1.1211
293.15,0,0,0,0.026928,0.18425,0.0069993,0.00072761,0.80803,1935,1935,-5.75,3.1086e-14,1.1211
367.66,-0.5767,-1.8354,-10.936,0.026868,0.16447,0.0061365,0.00068058,0.82871,3046,3046,-5.2805,-0.9311,1.1211
293.15,0,0,0,0.026929,0.18425,0.0069993,0.00072761,0.80803,1922,1922,-5.6626,-0.99848,1.1211
367.65,-0.24995,-1.9073,-10.936,0.026869,0.16447,0.0061366,0.00068056,0.82871,3047,3047,-5.0386,-1.8339,1.1211
293.15,0,0,0,0.02693,0.18424,0.0069992,0.00072759,0.80803,1909,1909,-5.4032,-1.9666,1.1211
367.65,0.084635,-1.9227,-10.936,0.02687,0.16447,0.0061365,0.00068055,0.82871,3048,3048,-4.6436,-2.681,1.1211
293.15,0,0,0,0.02693,0.18424,0.0069992,0.00072757,0.80803,1896,1896,-4.9796,-2.875,1.1211
367.64,0.41808,-1.8805,-10.936,0.02687,0.16447,0.0061365,0.00068055,0.82872,3049,3049,-4.1075,-3.4466,1.1211
293.15,0,0,0,0.026931,0.18424,0.006999,0.00072757,0.80803,1883,1883,-4.4048,-3.696,1.1211
367.64,0.74004,-1.7804,-10.936,0.026869,0.16447,0.0061363,0.00068058,0.82872,3050,3050,-3.4466,-4.1075,1.1211
293.15,0,0,0,0.02693,0.18424,0.0069989,0.0007276,0.80803,1870,1870,-3.696,-4.4048,1.1211
367.65,1.0391,-1.6247,-10.936,0.026868,0.16447,0.0061362,0.00068062,0.82872,3051,3051,-2.681,-4.6436,1.1211
293.15,0,0,0,0.026929,0.18424,0.0069988,0.00072765,0.80803,1857,1857,-2.875,-4.9796,1.1211
367.65,1.3054,-1.4188,-10.935,0.026867,0.16447,0.006136,0.00068067,0.82872,3052,3052,-1.8339,-5.0386,1.1211
293.15,0,0,0,0.026928,0.18424,0.0069987,0.00072771,0.80803,1844,1844,-1.9666,-5.4032,1.1211
367.66,1.5307,-1.17,-10.935,0.026866,0.16447,0.0061358,0.00068072,0.82872,3053,3053,-0.9311,-5.2805,1.1211
293.15,0,0,0,0.026927,0.18424,0.0069985,0.00072776,0.80803,1831,1831,-0.99848,-5.6626,1.1211
367.66,1.7089,-0.88626,-10.934,0.026866,0.16446,0.0061357,0.00068074,0.82872,219,219,0,-5.362,1.1211
293.15,0,0,0,0.026927,0.18424,0.0069984,0.00072778,0.80803,141,141,0,-5.75,1.1211
437.26,-3.3201,2.0164,-14.893,0.026934,0.14953,0.0053788,0.00066551,0.84442,753,753,0,4.974,1.1211
437.26,-3.617,1.41,-14.893,0.026934,0.14953,0.0053788,0.00066551,0.84442,3054,3054,-0.86373,4.8984,1.1211
437.26,2.9221,-2.5631,-14.893,0.026934,0.14953,0.005379,0.00066549,0.84442,3055,3055,-0.86373,-4.8984,1.1211
437.26,3.3201,-2.0164,-14.893,0.026934,0.14953,0.0053788,0.00066551,0.84442,220,220,0,-4.974,1.1211
503.85,-4.8713,2.8998,-14.673,0.027145,0.1373,0.0046462,0.00067701,0.85738,752,752,0,4.586,1.1211
503.84,-5.2973,2.011,-14.673,0.027145,0.1373,0.0046462,0.000677,0.85738,3056,3056,-0.79635,4.5163,1.1211
503.84,4.2969,-3.7029,-14.673,0.027145,0.1373,0.0046463,0.00067699,0.85738,3057,3057,-0.79635,-4.5163,1.1211
503.85,4.8713,-2.8998,-14.673,0.027145,0.1373,0.0046462,0.00067701,0.85738,221,221,0,-4.586,1.1211
564.87,-6.2208,3.0964,-11.996,0.027407,0.12718,0.0039512,0.00070518,0.86816,751,751,0,4.198,1.1211
564.87,-6.6597,1.9704,-11.996,0.027408,0.12718,0.0039512,0.00070518,0.86816,3058,3058,-0.72898,4.1342,1.1211
564.87,5.5921,-4.1313,-11.996,0.027408,0.12718,0.0039514,0.00070516,0.86816,3059,3059,-0.72898,-4.1342,1.1211
564.87,6.2208,-3.0964,-11.996,0.027407,0.12718,0.0039512,0.00070518,0.86816,222,222,0,-4.198,1.1211
564.85,-6.8974,0.78843,-11.996,0.027409,0.12718,0.0039514,0.00070515,0.86816,3060,3060,-1.4358,3.9448,1.1211
564.82,-6.9298,-0.41471,-11.996,0.02741,0.12719,0.0039517,0.0007051,0.86816,3061,3061,-2.099,3.6356,1.1211
564.79,-6.7573,-1.6069,-11.997,0.027411,0.12719,0.0039521,0.00070505,0.86815,3062,3062,-2.6984,3.2159,1.1211
564.78,-6.3814,-2.758,-11.998,0.027412,0.1272,0.0039524,0.00070501,0.86815,3063,3063,-3.2159,2.6984,1.1211
564.79,-5.8033,-3.8324,-11.999,0.027411,0.1272,0.0039525,0.00070501,0.86815,3064,3064,-3.6356,2.099,1.1211
564.83,-5.043,-4.7862,-11.999,0.027409,0.12719,0.0039522,0.00070504,0.86815,3065,3065,-3.9448,1.4358,1.1211
564.86,-4.1319,-5.5887,-11.998,0.027409,0.12719,0.0039519,0.00070507,0.86815,3066,3066,-4.1342,0.72898,1.1211
564.87,-3.0986,-6.2199,-11.998,0.027409,0.12719,0.0039518,0.00070509,0.86816,3067,3067,-4.198,-1.0769e-14,1.1211
564.86,-1.9721,-6.6614,-11.998,0.027409,0.12719,0.0039519,0.00070508,0.86816,3068,3068,-4.1342,-0.72898,1.1211
564.84,-0.79008,-6.901,-11.999,0.02741,0.12719,0.0039522,0.00070505,0.86815,3069,3069,-3.9448,-1.4358,1.1211
564.8,0.41324,-6.9366,-11.999,0.027412,0.1272,0.0039526,0.00070501,0.86815,3070,3070,-3.6356,-2.099,1.1211
564.78,1.6104,-6.7664,-11.998,0.027412,0.1272,0.0039528,0.00070499,0.86814,3071,3071,-3.2159,-2.6984,1.1211
564.79,2.7677,-6.3854,-11.998,0.027411,0.1272,0.0039526,0.00070502,0.86815,3072,3072,-2.6984,-3.2159,1.1211
564.82,3.8401,-5.8038,-11.997,0.027409,0.12719,0.0039521,0.00070507,0.86815,3073,3073,-2.099,-3.6356,1.1211
564.85,4.7911,-5.0435,-11.997,0.027408,0.12719,0.0039517,0.00070512,0.86816,3074,3074,-1.4358,-3.9448,1.1211
437.26,-3.8049,0.76239,-14.893,0.026935,0.14953,0.0053789,0.00066548,0.84442,3075,3075,-1.7012,4.674,1.1211
437.25,-3.8794,0.092307,-14.894,0.026936,0.14953,0.005379,0.00066544,0.84442,3076,3076,-2.487,4.3076,1.1211
437.24,-3.8386,-0.58188,-14.895,0.026937,0.14953,0.0053792,0.00066539,0.84442,3077,3077,-3.1972,3.8103,1.1211
437.23,-3.6818,-1.2415,-14.896,0.026937,0.14954,0.0053794,0.00066535,0.84442,3078,3078,-3.8103,3.1972,1.1211
437.23,-3.4103,-1.8654,-14.896,0.026937,0.14954,0.0053796,0.00066534,0.84442,3079,3079,-4.3076,2.487,1.1211
437.24,-3.0327,-2.431,-14.895,0.026936,0.14954,0.0053797,0.00066535,0.84442,3080,3080,-4.674,1.7012,1.1211
437.25,-2.5632,-2.9201,-14.895,0.026935,0.14954,0.0053797,0.00066536,0.84442,3081,3081,-4.8984,0.86373,1.1211
437.26,-2.017,-3.3193,-14.895,0.026935,0.14954,0.0053796,0.00066537,0.84442,3082,3082,-4.974,5.1778e-14,1.1211
437.26,-1.4106,-3.6176,-14.895,0.026936,0.14954,0.0053797,0.00066537,0.84442,3083,3083,-4.8984,-0.86373,1.1211
437.25,-0.76277,-3.8071,-14.895,0.026936,0.14954,0.0053797,0.00066535,0.84442,3084,3084,-4.674,-1.7012,1.1211
437.24,-0.091688,-3.8835,-14.896,0.026937,0.14954,0.0053798,0.00066533,0.84442,3085,3085,-4.3076,-2.487,1.1211
437.23,0.58494,-3.8436,-14.896,0.026937,0.14954,0.0053798,0.00066533,0.84442,3086,3086,-3.8103,-3.1972,1.1211
437.23,1.2466,-3.685,-14.895,0.026937,0.14954,0.0053796,0.00066536,0.84442,3087,3087,-3.1972,-3.8103,1.1211
437.24,1.8699,-3.4116,-14.894,0.026936,0.14954,0.0053794,0.0006654,0.84442,3088,3088,-2.487,-4.3076,1.1211
437.25,2.4341,-3.0332,-14.894,0.026935,0.14953,0.0053792,0.00066545,0.84442,3089,3089,-1.7012,-4.674,1.1211
503.83,-5.5635,1.0636,-14.673,0.027146,0.1373,0.0046463,0.00067698,0.85738,3090,3090,-1.5685,4.3094,1.1211
503.81,-5.6638,0.085411,-14.674,0.027147,0.1373,0.0046465,0.00067693,0.85737,3091,3091,-2.293,3.9716,1.1211
503.8,-5.5959,-0.897,-14.675,0.027148,0.1373,0.0046467,0.00067688,0.85737,3092,3092,-2.9478,3.5131,1.1211
503.79,-5.3589,-1.8572,-14.676,0.027148,0.13731,0.004647,0.00067685,0.85737,3093,3093,-3.5131,2.9478,1.1211
503.8,-4.9542,-2.7649,-14.676,0.027148,0.13731,0.0046472,0.00067684,0.85737,3094,3094,-3.9716,2.293,1.1211
503.82,-4.395,-3.586,-14.676,0.027147,0.13731,0.0046471,0.00067686,0.85737,3095,3095,-4.3094,1.5685,1.1211
503.83,-3.7032,-4.2942,-14.675,0.027146,0.13731,0.004647,0.00067688,0.85737,3096,3096,-4.5163,0.79635,1.1211
503.84,-2.901,-4.8704,-14.675,0.027146,0.1373,0.0046469,0.00067689,0.85737,3097,3097,-4.586,4.3382e-14,1.1211
503.84,-2.0121,-5.2984,-14.675,0.027147,0.1373,0.0046469,0.00067688,0.85737,3098,3098,-4.5163,-0.79635,1.1211
503.82,-1.0646,-5.5665,-14.676,0.027147,0.13731,0.0046471,0.00067686,0.85737,3099,3099,-4.3094,-1.5685,1.1211
503.8,-0.085494,-5.6694,-14.676,0.027148,0.13731,0.0046473,0.00067684,0.85737,3100,3100,-3.9716,-2.293,1.1211
503.79,0.90054,-5.6028,-14.676,0.027148,0.13731,0.0046473,0.00067683,0.85737,3101,3101,-3.5131,-2.9478,1.1211
503.79,1.8643,-5.3627,-14.675,0.027148,0.13731,0.0046472,0.00067685,0.85737,3102,3102,-2.9478,-3.5131,1.1211
503.81,2.771,-4.9553,-14.674,0.027147,0.13731,0.0046469,0.0006769,0.85737,3103,3103,-2.293,-3.9716,1.1211
503.83,3.5901,-4.3955,-14.674,0.027146,0.1373,0.0046466,0.00067695,0.85737,3104,3104,-1.5685,-4.3094,1.1211
293.15,0,0,0,0.025044,0.18484,0.0066895,0.00085719,0.80762,156,156,0,5.75,0.54912
387.86,-2.4814,0.91209,-12.866,0.024943,0.1601,0.0056395,0.0007901,0.83347,758,758,0,5.362,0.54912
387.86,-2.6005,0.46771,-12.866,0.024943,0.1601,0.0056394,0.0007901,0.83347,3105,3105,-0.9311,5.2805,0.54912
293.15,0,0,0,0.025044,0.18483,0.0066894,0.00085719,0.80762,2038,2038,-0.99848,5.6626,0.54912
387.86,-2.641,0.0097957,-12.867,0.024944,0.1601,0.0056394,0.00079008,0.83347,3106,3106,-1.8339,5.0386,0.54912
293.15,0,0,0,0.025045,0.18483,0.0066894,0.00085716,0.80762,2025,2025,-1.9666,5.4032,0.54912
387.86,-2.6025,-0.44822,-12.868,0.024945,0.1601,0.0056395,0.00079003,0.83347,3107,3107,-2.681,4.6436,0.54912
293.15,0,0,0,0.025046,0.18483,0.0066894,0.00085711,0.80762,2012,2012,-2.875,4.9796,0.54912
387.85,-2.486,-0.89331,-12.869,0.024946,0.1601,0.0056396,0.00078999,0.83347,3108,3108,-3.4466,4.1075,0.54912
293.15,0,0,0,0.025047,0.18483,0.0066896,0.00085706,0.80762,1999,1999,-3.696,4.4048,0.54912
387.85,-2.2945,-1.3126,-12.869,0.024946,0.1601,0.0056398,0.00078995,0.83347,3109,3109,-4.1075,3.4466,0.54912
293.15,0,0,0,0.025047,0.18483,0.0066898,0.00085702,0.80762,1986,1986,-4.4048,3.696,0.54912
387.85,-2.0321,-1.6928,-12.869,0.024946,0.16011,0.0056401,0.00078994,0.83346,3110,3110,-4.6436,2.681,0.54912
293.15,0,0,0,0.025046,0.18483,0.00669,0.000857,0.80762,1973,1973,-4.9796,2.875,0.54912
387.85,-1.7067,-2.0207,-12.868,0.024945,0.16011,0.0056402,0.00078995,0.83346,3111,3111,-5.0386,1.8339,0.54912
293.15,0,0,0,0.025046,0.18484,0.0066903,0.00085701,0.80762,1960,1960,-5.4032,1.9666,0.54912
387.86,-1.3294,-2.2858,-12.867,0.024945,0.16011,0.0056403,0.00078997,0.83346,3112,3112,-5.2805,0.9311,0.54912
293.15,0,0,0,0.025045,0.18484,0.0066903,0.00085703,0.80761,1947,1947,-5.6626,0.99848,0.54912
387.86,-0.91222,-2.481,-12.867,0.024944,0.16011,0.0056403,0.00078997,0.83346,3113,3113,-5.362,4.7989e-14,0.54912
293.15,0,0,0,0.025045,0.18484,0.0066904,0.00085704,0.80761,1934,1934,-5.75,3.7303e-14,0.54912
387.86,-0.46784,-2.6007,-12.868,0.024945,0.16011,0.0056402,0.00078997,0.83346,3114,3114,-5.2805,-0.9311,0.54912
293.15,0,0,0,0.025045,0.18484,0.0066904,0.00085704,0.80761,1921,1921,-5.6626,-0.99848,0.54912
387.86,-0.0097716,-2.642,-12.868,0.024945,0.16011,0.0056403,0.00078995,0.83346,3115,3115,-5.0386,-1.8339,0.54912
293.15,0,0,0,0.025046,0.18484,0.0066903,0.00085702,0.80762,1908,1908,-5.4032,-1.9666,0.54912
387.85,0.44879,-2.6044,-12.869,0.024946,0.16011,0.0056402,0.00078994,0.83346,3116,3116,-4.6436,-2.681,0.54912
293.15,0,0,0,0.025047,0.18484,0.0066903,0.000857,0.80762,1895,1895,-4.9796,-2.875,0.54912
387.85,0.895,-2.4885,-12.869,0.024946,0.16011,0.0056402,0.00078993,0.83346,3117,3117,-4.1075,-3.4466,0.54912
293.15,0,0,0,0.025047,0.18483,0.0066902,0.00085699,0.80762,1882,1882,-4.4048,-3.696,0.54912
387.85,1.3151,-2.2962,-12.869,0.024946,0.16011,0.0056401,0.00078995,0.83346,3118,3118,-3.4466,-4.1075,0.54912
293.15,0,0,0,0.025047,0.18483,0.0066901,0.00085702,0.80762,1869,1869,-3.696,-4.4048,0.54912
